"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"路口交岔撞","2018",6,1,16,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",46,"未使用",121.293498,24.999996,"桃園市","桃園區"
"路口交岔撞","2018",6,1,16,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",25,"未使用",121.293498,24.999996,"桃園市","桃園區"
"追撞","2018",6,1,16,"陰","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",30,"不明",120.381735,22.851159,"高雄市","田寮區"
"追撞","2018",6,1,16,"陰","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",46,"未使用",120.381735,22.851159,"高雄市","田寮區"
"追撞","2018",6,1,16,"陰","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",49,"未使用",120.381735,22.851159,"高雄市","田寮區"
"路口交岔撞","2018",6,1,21,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",66,"非汽(機)車駕駛人",120.542365,23.92161,"彰化縣","永靖鄉"
"路口交岔撞","2018",6,1,21,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",77,"未使用",120.542365,23.92161,"彰化縣","永靖鄉"
"路口交岔撞","2018",6,1,21,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",57,"未使用",120.542365,23.92161,"彰化縣","永靖鄉"
"穿越道路中","2018",6,3,0,"陰","夜間(或隧道、地下道、涵洞)無照明",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",25,"未使用",121.741816,25.11388,"基隆市","仁愛區"
"穿越道路中","2018",6,3,0,"陰","夜間(或隧道、地下道、涵洞)無照明",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",38,"非汽(機)車駕駛人",121.741816,25.11388,"基隆市","仁愛區"
"其他","2018",6,3,12,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",46,"未使用",121.261125,25.10063,"桃園市","蘆竹區"
"其他","2018",6,3,12,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",56,"未使用",121.261125,25.10063,"桃園市","蘆竹區"
"其他","2018",6,3,12,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",67,"未使用",121.261125,25.10063,"桃園市","蘆竹區"
"穿越道路中","2018",6,3,18,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","有",49,"未使用",121.501677,25.255779,"新北市","三芝區"
"穿越道路中","2018",6,3,18,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","不良","無號誌","行車分向線","未繪設快慢車道分隔線","有",72,"非汽(機)車駕駛人",121.501677,25.255779,"新北市","三芝區"
"同向擦撞","2018",6,3,19,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",61,"未使用",120.236813,23.150152,"臺南市","麻豆區"
"同向擦撞","2018",6,3,19,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",68,"未使用",120.236813,23.150152,"臺南市","麻豆區"
"撞路樹、電桿","2018",6,3,20,"陰","夜間(或隧道、地下道、涵洞)無照明",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",35,"未使用",121.175686,23.130561,"臺東縣","海端鄉"
"側撞","2018",6,3,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",19,"未使用",121.729071,25.108337,"基隆市","暖暖區"
"側撞","2018",6,3,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",70,"未使用",121.729071,25.108337,"基隆市","暖暖區"
"側撞","2018",6,3,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",39,"未使用",121.729071,25.108337,"基隆市","暖暖區"
"側撞","2018",6,3,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",23,"未使用",121.729071,25.108337,"基隆市","暖暖區"
"衝出路外","2018",6,4,13,"晴","日間自然光線",110,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",48,"未使用",121.204587,24.853464,"桃園市","龍潭區"
"衝出路外","2018",6,4,13,"晴","日間自然光線",110,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",48,"非汽(機)車駕駛人",121.204587,24.853464,"桃園市","龍潭區"
"撞橋樑、建築物","2018",6,4,14,"晴","日間自然光線",60,"直路","路肩、路緣","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",29,"不明",121.521709,23.882584,"花蓮縣","壽豐鄉"
"路口交岔撞","2018",6,5,9,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",58,"未使用",120.466,24.09899,"彰化縣","鹿港鎮"
"路口交岔撞","2018",6,5,9,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",23,"未使用",120.466,24.09899,"彰化縣","鹿港鎮"
"側撞","2018",6,5,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"未使用",120.185413,23.036953,"臺南市","南區"
"側撞","2018",6,5,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",61,"非汽(機)車駕駛人",120.185413,23.036953,"臺南市","南區"
"側撞","2018",6,6,8,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",61,"不明",120.310023,23.862271,"彰化縣","大城鄉"
"側撞","2018",6,6,8,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",76,"未使用",120.310023,23.862271,"彰化縣","大城鄉"
"穿越道路中","2018",6,6,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",33,"未使用",120.50977,24.151756,"彰化縣","和美鎮"
"穿越道路中","2018",6,6,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",64,"非汽(機)車駕駛人",120.50977,24.151756,"彰化縣","和美鎮"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",22,"未使用",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",1,"非汽(機)車駕駛人",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",42,"不明",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",24,"非汽(機)車駕駛人",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",23,"非汽(機)車駕駛人",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",63,"不明",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,6,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",42,"不明",120.867376,24.427321,"苗栗縣","大湖鄉"
"其他","2018",6,7,3,"晴","晨或暮光",60,"多岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",50,"未使用",121.353709,25.040235,"桃園市","龜山區"
"其他","2018",6,7,3,"晴","晨或暮光",60,"多岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",43,"未使用",121.353709,25.040235,"桃園市","龜山區"
"其他","2018",6,7,3,"晴","晨或暮光",60,"多岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",39,"未使用",121.353709,25.040235,"桃園市","龜山區"
"其他","2018",6,7,3,"晴","晨或暮光",60,"多岔路","交叉口附近","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",39,"未使用",121.353709,25.040235,"桃園市","龜山區"
"路口交岔撞","2018",6,7,4,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",22,"不明",120.481139,22.666725,"屏東縣","屏東市"
"路口交岔撞","2018",6,7,4,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",26,"不明",120.481139,22.666725,"屏東縣","屏東市"
"路口交岔撞","2018",6,7,4,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",24,"非汽(機)車駕駛人",120.481139,22.666725,"屏東縣","屏東市"
"路口交岔撞","2018",6,7,4,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",25,"非汽(機)車駕駛人",120.481139,22.666725,"屏東縣","屏東市"
"路口交岔撞","2018",6,7,4,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",20,"未使用",120.481139,22.666725,"屏東縣","屏東市"
"路口交岔撞","2018",6,7,4,"晴","晨或暮光",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",20,"未使用",120.481139,22.666725,"屏東縣","屏東市"
"其他","2018",6,7,5,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",40,"不明",121.791947,24.842078,"宜蘭縣","頭城鎮"
"其他","2018",6,7,5,"晴","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",62,"不明",121.791947,24.842078,"宜蘭縣","頭城鎮"
"側撞","2018",6,7,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",46,"",120.696569,24.25311,"臺中市","神岡區"
"側撞","2018",6,7,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",51,"不明",120.696569,24.25311,"臺中市","神岡區"
"側撞","2018",6,7,8,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",61,"未使用",120.696569,24.25311,"臺中市","神岡區"
"穿越道路中","2018",6,7,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無動作","中央分向島","快慢車道分隔線","有",36,"未使用",120.48888,22.731954,"屏東縣","九如鄉"
"穿越道路中","2018",6,7,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無動作","中央分向島","快慢車道分隔線","有",80,"非汽(機)車駕駛人",120.48888,22.731954,"屏東縣","九如鄉"
"路口交岔撞","2018",6,7,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",74,"未使用",121.593613,23.974073,"花蓮縣","花蓮市"
"路口交岔撞","2018",6,7,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",62,"未使用",121.593613,23.974073,"花蓮縣","花蓮市"
"其他","2018",6,7,14,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",42,"不明",121.427597,24.923419,"新北市","三峽區"
"其他","2018",6,7,14,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",34,"未使用",121.427597,24.923419,"新北市","三峽區"
"側撞","2018",6,7,15,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",84,"不明",120.715018,24.248951,"臺中市","豐原區"
"側撞","2018",6,7,15,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",53,"不明",120.715018,24.248951,"臺中市","豐原區"
"其他","2018",6,8,9,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","有",69,"未使用",121.525458,25.102529,"臺北市","士林區"
"其他","2018",6,8,9,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","有",53,"未使用",121.525458,25.102529,"臺北市","士林區"
"撞路樹、電桿","2018",6,8,10,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",62,"未使用",121.126873,25.017263,"桃園市","觀音區"
"路口交岔撞","2018",6,8,11,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",18,"未使用",121.575151,23.933396,"花蓮縣","吉安鄉"
"路口交岔撞","2018",6,8,11,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",46,"未使用",121.575151,23.933396,"花蓮縣","吉安鄉"
"路口交岔撞","2018",6,8,11,"晴","日間自然光線",40,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",15,"非汽(機)車駕駛人",121.575151,23.933396,"花蓮縣","吉安鄉"
"側撞","2018",6,8,12,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",66,"未使用",120.502799,22.681898,"屏東縣","屏東市"
"側撞","2018",6,8,12,"晴","日間自然光線",50,"三岔路","交叉口附近","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",29,"未使用",120.502799,22.681898,"屏東縣","屏東市"
"撞交通島","2018",6,9,0,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",33,"不明",120.706624,23.767073,"南投縣","竹山鎮"
"追撞","2018",6,9,3,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",48,"不明",120.490737,22.589708,"屏東縣","萬丹鄉"
"追撞","2018",6,9,3,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",17,"不明",120.490737,22.589708,"屏東縣","萬丹鄉"
"追撞","2018",6,9,6,"晴","日間自然光線",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",30,"未使用",120.798548,24.607888,"苗栗縣","後龍鎮"
"追撞","2018",6,9,6,"晴","日間自然光線",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",47,"未使用",120.798548,24.607888,"苗栗縣","後龍鎮"
"追撞","2018",6,9,6,"晴","日間自然光線",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",61,"未使用",120.798548,24.607888,"苗栗縣","後龍鎮"
"穿越道路中","2018",6,9,11,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",25,"未使用",121.750655,25.128733,"基隆市","信義區"
"穿越道路中","2018",6,9,11,"晴","日間自然光線",50,"四岔路","交叉口附近","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",74,"非汽(機)車駕駛人",121.750655,25.128733,"基隆市","信義區"
"路上翻車、摔倒","2018",6,9,19,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",107,"",120.481168,22.979122,"高雄市","內門區"
"路上翻車、摔倒","2018",6,9,19,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",18,"未使用",120.481168,22.979122,"高雄市","內門區"
"路上翻車、摔倒","2018",6,9,19,"晴","夜間(或隧道、地下道、涵洞)有照明",60,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",18,"非汽(機)車駕駛人",120.481168,22.979122,"高雄市","內門區"
"同向通行中","2018",6,10,7,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",59,"不明",121.127883,24.928499,"桃園市","楊梅區"
"同向通行中","2018",6,10,7,"晴","日間自然光線",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",69,"非汽(機)車駕駛人",121.127883,24.928499,"桃園市","楊梅區"
"側撞","2018",6,10,11,"晴","日間自然光線",40,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",53,"未使用",120.282076,23.149988,"臺南市","善化區"
"側撞","2018",6,10,11,"晴","日間自然光線",40,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",67,"未使用",120.282076,23.149988,"臺南市","善化區"
"撞護欄(樁)","2018",6,10,11,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","中央分向島","窄式快慢車道分隔島(無柵欄)","有",69,"未使用",120.829687,24.665801,"苗栗縣","後龍鎮"
"追撞","2018",6,11,0,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",26,"未使用",120.355172,23.398859,"嘉義縣","鹿草鄉"
"追撞","2018",6,11,0,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",21,"未使用",120.355172,23.398859,"嘉義縣","鹿草鄉"
"追撞","2018",6,11,0,"雨","夜間(或隧道、地下道、涵洞)無照明",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",24,"未使用",120.355172,23.398859,"嘉義縣","鹿草鄉"
"追撞","2018",6,11,7,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",30,"未使用",120.626879,24.081912,"臺中市","烏日區"
"追撞","2018",6,11,7,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",37,"未使用",120.626879,24.081912,"臺中市","烏日區"
"追撞","2018",6,11,7,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",33,"未使用",120.626879,24.081912,"臺中市","烏日區"
"追撞","2018",6,11,7,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",40,"未使用",120.626879,24.081912,"臺中市","烏日區"
"追撞","2018",6,11,7,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",39,"未使用",120.626879,24.081912,"臺中市","烏日區"
"同向擦撞","2018",6,11,14,"晴","日間自然光線",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",43,"未使用",120.425964,23.345437,"臺南市","白河區"
"同向擦撞","2018",6,11,14,"晴","日間自然光線",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",76,"未使用",120.425964,23.345437,"臺南市","白河區"
"同向擦撞","2018",6,11,14,"晴","日間自然光線",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",28,"未使用",120.425964,23.345437,"臺南市","白河區"
"同向通行中","2018",6,11,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",44,"未使用",120.798567,24.203455,"臺中市","新社區"
"同向通行中","2018",6,11,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",44,"非汽(機)車駕駛人",120.798567,24.203455,"臺中市","新社區"
"同向通行中","2018",6,11,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",71,"非汽(機)車駕駛人",120.798567,24.203455,"臺中市","新社區"
"衝進路中","2018",6,11,22,"晴","夜間(或隧道、地下道、涵洞)有照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",23,"未使用",120.653065,23.959849,"南投縣","草屯鎮"
"衝進路中","2018",6,11,22,"晴","夜間(或隧道、地下道、涵洞)有照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",58,"非汽(機)車駕駛人",120.653065,23.959849,"南投縣","草屯鎮"
"衝進路中","2018",6,11,22,"晴","夜間(或隧道、地下道、涵洞)有照明",110,"直路","快車道","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",21,"非汽(機)車駕駛人",120.653065,23.959849,"南投縣","草屯鎮"
"同向擦撞","2018",6,12,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",53,"未使用",121.199376,25.072943,"桃園市","大園區"
"同向擦撞","2018",6,12,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",51,"未使用",121.199376,25.072943,"桃園市","大園區"
"側撞","2018",6,12,8,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","快慢車道分隔線","有",37,"未使用",120.22282,23.082884,"臺南市","安定區"
"側撞","2018",6,12,8,"晴","日間自然光線",60,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","快慢車道分隔線","有",78,"未使用",120.22282,23.082884,"臺南市","安定區"
"衝出路外","2018",6,13,17,"晴","日間自然光線",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",27,"未使用",120.564855,24.126785,"臺中市","大肚區"
"路上翻車、摔倒","2018",6,14,10,"雨","日間自然光線",60,"直路","快車道","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",41,"未使用",120.489149,23.167312,"臺南市","西區"
"路上翻車、摔倒","2018",6,14,10,"雨","日間自然光線",60,"直路","快車道","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",39,"未使用",120.489149,23.167312,"臺南市","西區"
"其他","2018",6,14,11,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",44,"未使用",121.748828,24.752319,"宜蘭縣","宜蘭市"
"其他","2018",6,14,11,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",57,"未使用",121.748828,24.752319,"宜蘭縣","宜蘭市"
"其他","2018",6,14,11,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",35,"未使用",121.748828,24.752319,"宜蘭縣","宜蘭市"
"側撞","2018",6,14,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",39,"未使用",121.243784,25.087473,"桃園市","大園區"
"側撞","2018",6,14,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",50,"未使用",121.243784,25.087473,"桃園市","大園區"
"側撞","2018",6,14,11,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",24,"未使用",121.243784,25.087473,"桃園市","大園區"
